Date,target,model_0,model_1,model_2,model_3,model_4,model_5,model_6,model_7,model_8,model_9,model_10,model_11,model_12,model_13,model_14,model_15,model_16,model_17,model_18,model_19,model_20,model_21,model_22,model_23,model_24,model_25,model_26,model_27,model_28,model_29,model_30,model_31,model_32,model_33,model_34,model_35,model_36,model_37,model_38,model_39,model_40,model_41,model_42,model_43,model_44,model_45,model_46,model_47,model_48,model_49,model_50,model_51,model_52,model_53,model_54,model_55,model_56,model_57,model_58,model_59,mean
2017-12-16 00:00:00+00:00,0.1547242613977975,-0.11081653365770383,-0.11531230302069984,-0.1281749070233983,-0.09630892616492359,-0.1357101944862717,-0.08830239068231971,-0.0813961086299429,-0.09028466859403941,-0.0808702084908772,-0.09135848153134732,-0.0875693944336437,-0.150710303600746,-0.0691391057736738,-0.0988060978861206,-0.022371819747948718,-0.0819931071279584,-0.09835749507324432,-0.1515520980499504,-0.0755613623432349,-0.08926196550907281,-0.1491294404451618,-0.1821547546869411,-0.12347798749896022,-0.1366826732856456,-0.1230371017677494,-0.1667856172574188,-0.1543708570103836,-0.12622830480068903,-0.12611849452387663,-0.15260845267135958,-0.1530479467976799,-0.14786662226181974,-0.1691880333365277,-0.17141624578525572,-0.0895666004705522,-0.1640813494266114,-0.1580530435505913,-0.14441784581460598,-0.1805248058315836,-0.16620329386552102,-0.2019989139156378,-0.2184066946315995,-0.1555966078998247,-0.07619707275911292,-0.08993866501445211,-0.1531597812270603,-0.09773532117766459,-0.11386250374389162,-0.21432435843061132,-0.2023058260487562,-0.1682012589596425,-0.1615295255860792,-0.152144795223759,-0.21109710018005473,-0.1226541574037966,-0.2150460953306279,-0.19574251134711462,-0.1987684929266938,-0.1292057067186368,-0.17396389481111652,-0.1363449371042032
2017-12-17 00:00:00+00:00,0.0405984420601897,-0.048065273034972,-0.052290166700501906,-0.06529439882501,-0.037305121945421,-0.0706342665027822,-0.030120184272544898,-0.0235537027556193,-0.030888954307319805,-0.022202849894172205,-0.0339771814329054,-0.0286555004197723,-0.0823851525822818,-0.013720085538676402,-0.03961658128611931,-0.026449764762066397,-0.024324335280146395,-0.038183559759134095,-0.0823816467192188,-0.017993184821322,-0.031215218688616597,-0.08304031074217261,-0.1138662690725798,-0.06105657728943541,-0.0718501436363053,-0.0532789296424776,-0.0988816625503817,-0.0844475860872892,-0.059718433181591604,-0.0613833894618358,-0.0808327125947145,-0.0867044854340702,-0.0785300179116735,-0.10264893152797461,-0.1050000509445726,-0.027614368648293697,-0.09799336449680401,-0.09277620202623549,-0.0780070965241888,-0.111846672831873,-0.0977654833977116,-0.113330200698609,-0.1271736487938133,-0.0739168499119207,-0.006790637636513698,-0.0183523166688341,-0.0720583042556686,-0.0251345183223525,-0.0385165071918946,-0.1237691270850162,-0.11354055248238659,-0.08464369530237359,-0.0790075821957812,-0.071193232544883,-0.12107947276640099,-0.046519077865985595,-0.12456090434614181,-0.1081555468176788,-0.11076960596399901,-0.0518141362314843,-0.08959002985132841,-0.0665586039156619
2017-12-18 00:00:00+00:00,-0.0195999592340894,-0.0642873777707027,-0.0674767417424815,-0.0822568058645636,-0.05389670305698,-0.0849342797088943,-0.0489432027265992,-0.0411233493070005,-0.0486590415883881,-0.0400286077304463,-0.0532489967500978,-0.0460405267056722,-0.09748379997245771,-0.0308417486722652,-0.056561016418807404,-0.007149932218250898,-0.0415041610287159,-0.0547807716296214,-0.0972633355695625,-0.0352261897392034,-0.0507852491416206,-0.0988313280969352,-0.1284308325047493,-0.0782055882146089,-0.0864441555455325,-0.0632874969520322,-0.1135485377545816,-0.0972589136474414,-0.0736080526149773,-0.0759354576247203,-0.092494713697388,-0.1016481977719408,-0.0931967464760439,-0.1186622801199225,-0.1201166713623268,-0.0434391730921406,-0.1147551960743438,-0.108531761824325,-0.0920829485208249,-0.1260494168748128,-0.1124235797101998,-0.108108520707019,-0.1210814926556085,-0.0711021914624896,-0.008062427433099501,-0.019012370011282302,-0.0693823796089589,-0.025345299475728403,-0.037946724682284896,-0.1179989918017564,-0.1081746389711155,-0.0812109159990617,-0.075830700183994,-0.0685750629702766,-0.1153817403253608,-0.045511896444479796,-0.1186378542643964,-0.103145965964676,-0.10563719266062,-0.0504141235350277,-0.0858972058926955,-0.0760600119405935
2017-12-19 00:00:00+00:00,0.2393608698654388,-0.1780405411572999,-0.17616123936838712,-0.1606623690435396,-0.1899037679356536,-0.1589159070439346,-0.1924068905298118,-0.2011250252229148,-0.19385352335258,-0.2027724748654125,-0.1891122060221636,-0.1974843344087594,-0.1450126176322108,-0.2129389606000622,-0.1875416466700008,-0.25034640901403343,-0.201323157325803,-0.18862133239489962,-0.1451217245246414,-0.2086738046486195,-0.18970048117643012,-0.1376946164661846,-0.1082600253501704,-0.15973431612583772,-0.1524054687037726,-0.1783530421976277,-0.12334416061737331,-0.1405425640914398,-0.1654831539924586,-0.1629573723881599,-0.145672950586498,-0.13561127619733282,-0.1426671416109741,-0.11753497031615981,-0.1168975111493606,-0.1970154754595941,-0.12029067107074781,-0.1289061421918394,-0.1474374538832765,-0.1111148458505393,-0.124037032339777,-0.1464182279816439,-0.1334602810640801,-0.1833602538840068,-0.2464993171691186,-0.23536676292629422,-0.18518414311731501,-0.2291903033611904,-0.2163811971453084,-0.13639177707743672,-0.1465133743464997,-0.17325412058394962,-0.1787493064034041,-0.1859432736513621,-0.1391341616364918,-0.20903119415453392,-0.1359955128716602,-0.1515781463619564,-0.1490459214372385,-0.2040926038306185,-0.1685575843304462,-0.1689971011143473
2017-12-20 00:00:00+00:00,-0.0531800407074324,-0.0662476637417045,-0.06768360152466579,-0.052225781547177,-0.07874964582454211,-0.053020174353970995,-0.07601302845794389,-0.0881893857406145,-0.0805098220327895,-0.08966544174669369,-0.07366936172166968,-0.08485740701107108,-0.0401910077992252,-0.0953372746815887,-0.07704587774426411,-0.1238515400458717,-0.08631084777690459,-0.07603373743272829,-0.0440490291476654,-0.0958829864941092,-0.0697783273213764,-0.050626424825121794,-0.0276374699005016,-0.0673232307040445,-0.0633722355901495,-0.08056770318406989,-0.038880796888281596,-0.049427990388956095,-0.07007466495218309,-0.0690343639008777,-0.055272426996531496,-0.0477747383434033,-0.04876738275817549,-0.0331018664938319,-0.036008921322359,-0.0957064836420761,-0.0342274296003168,-0.0433507294498085,-0.05893384305716459,-0.031488905968257194,-0.037751594547734205,-0.07344121640532059,-0.0631250276191871,-0.10281477425051269,-0.153203695728839,-0.144197631205219,-0.1043681206562059,-0.1394368198639793,-0.1290128404308507,-0.065360643763176,-0.07363808163841778,-0.0947195580236879,-0.0992444256898731,-0.10497933868185211,-0.067715488146928,-0.1234695071177353,-0.0653097811347305,-0.0777915741333641,-0.07576010169059749,-0.1194390553934748,-0.09097582595449749,-0.07544407753648119
2017-12-21 00:00:00+00:00,0.0533631611916927,-0.108342755587118,-0.113507599652059,-0.0943509031865138,-0.12425386503061861,-0.096507642206633,-0.120367030912466,-0.1358293497523826,-0.1264268937586166,-0.134027964303576,-0.1165971532362752,-0.1290825737189356,-0.08143051089740261,-0.1412942722001034,-0.1218355755323095,-0.1713194068532996,-0.1316384105820869,-0.12013815136524669,-0.0857749210795682,-0.1424179874981066,-0.10860998000850161,-0.0986641066811137,-0.07685054055748311,-0.1153277457194902,-0.11281730040188889,-0.12200094352184379,-0.0870816668031767,-0.0927444451409768,-0.1157500884265742,-0.1165821447413756,-0.0975974968758993,-0.0949657023861218,-0.0912346271601593,-0.0813893290516414,-0.0870800195293463,-0.1425262499948521,-0.08179831053765631,-0.0931098653856976,-0.1082711906907063,-0.08083428928599361,-0.08377604580153361,-0.1338169302228531,-0.12293915748349621,-0.1645892865885827,-0.21774626400583122,-0.2080579144872699,-0.166421421148891,-0.2033034246365358,-0.1919765867479564,-0.1252132190064283,-0.134140161954472,-0.1560896281691145,-0.16097251386341072,-0.1670490324782913,-0.1278384244008841,-0.1866969826061609,-0.1254843785819625,-0.138660098314793,-0.1365165374853174,-0.18226480933491762,-0.1521815625215917,-0.1264352231682352
2017-12-22 00:00:00+00:00,-0.0283689705490375,-0.054766307462251904,-0.0603419455977158,-0.0408530586471955,-0.0724366416999384,-0.04422726800421049,-0.0645725219569476,-0.0809171684512207,-0.0735181123749506,-0.08116642450573619,-0.06304179960612499,-0.07555959678380629,-0.0303647565665808,-0.086895838596757,-0.0684522806277395,-0.1150647266454288,-0.0782121016985553,-0.0666651781385846,-0.0340861346910562,-0.0889914486668059,-0.0497711083997118,-0.0575601646254139,-0.0390397186786179,-0.0712119074369527,-0.070434165993933,-0.0691281129205511,-0.0466794297813809,-0.046649195864695195,-0.068800839460335,-0.0716443914520724,-0.0502769183507016,-0.053128289458823294,-0.04589717062667259,-0.042630604438547395,-0.049224378406311095,-0.0937090690977052,-0.042126445189905395,-0.05356668125076669,-0.066875251732108,-0.04282582171094079,-0.04206615111467579,-0.09409681039129289,-0.08368079169769689,-0.12337627360374029,-0.1742624748789166,-0.1648771026038352,-0.12530420706688258,-0.1605419238431965,-0.1494188832703228,-0.0858054193774384,-0.0944618762473662,-0.1152440450478408,-0.12003221128434019,-0.1259182683402587,-0.0884971936322506,-0.1449229782284523,-0.08638021131075149,-0.09897350640107619,-0.09696590482988549,-0.14047676801515718,-0.1115336136863033,-0.0806358265078239
2017-12-23 00:00:00+00:00,0.008958469804049,-0.054131819132063094,-0.058242169553989,-0.0381205069727258,-0.07303322562317821,-0.042632602145368695,-0.062143913142301895,-0.0805461117671242,-0.0734433754499174,-0.07968745277733211,-0.0615268553802947,-0.07409780897551231,-0.027602806150870296,-0.0879624289525182,-0.0688545616046469,-0.1132313064403089,-0.0779545764655367,-0.0653990023711255,-0.0323146560025922,-0.0883020297900929,-0.0448822118011201,-0.062233328844664995,-0.0450521016356098,-0.0757695249468914,-0.0748076802365724,-0.0666341014678659,-0.0513531367654298,-0.048095007402725896,-0.0697926217381374,-0.074492311054338,-0.050115802276130196,-0.0576663324307711,-0.0483929405229995,-0.0485733814103681,-0.056326438130861196,-0.0944883445737812,-0.0481953318207772,-0.059715472081824594,-0.0713402287146367,-0.0485337702542212,-0.0460551669847182,-0.0963295927168406,-0.0854353623723344,-0.1267548949285022,-0.179947670354349,-0.1700314689622895,-0.1289623897884406,-0.1657126011224531,-0.15382290576353938,-0.0876486692529263,-0.0967315162989624,-0.1183215635444312,-0.12335888655275451,-0.1295767650793769,-0.0905063056847462,-0.14963091880535598,-0.08845314232708651,-0.10157409190753901,-0.09948543051604121,-0.14478834319677938,-0.1145121863766592,-0.08255545248905591
2017-12-24 00:00:00+00:00,-0.064751065388965,-0.023766147664988795,-0.018213460993607995,-0.0406903389047783,-0.004761648602740198,-0.034023676373795,-0.015037078912472496,-0.003996310852260598,-0.004713881459675294,-0.002203226240698311,-0.016755366736007297,-0.0022715536382921925,-0.04993988341094979,-0.008952041168010308,-0.007391411503125694,-0.0356022962613924,-0.0011049364373527104,-0.012577292599097095,-0.044650846555186995,-0.0128086840843335,-0.03492354199657979,-0.0071250144121180956,-0.022570019409057597,-0.006094165788498598,-0.004139346416095008,-0.006647520225042697,-0.017995362776385894,-0.021733252498447597,-0.0030145586985075926,-0.002939141557972799,-0.0213096403577236,-0.012118586230815298,-0.021204269053263197,-0.019577350291880298,-0.011663336112217197,-0.020066010824087807,-0.0197101057284503,-0.009110851409888494,-0.00022589693445709824,-0.0201149300503806,-0.023150226246990598,-0.018177835035329507,-0.007172249824462407,-0.04883282005071471,-0.1024653960724774,-0.09250740900292781,-0.05109320734387471,-0.08816547318229401,-0.07614632059622611,-0.00946631339659211,-0.0185148636903866,-0.0403297368544423,-0.04539642164721841,-0.0517396146565192,-0.012354940536110401,-0.0720660849119015,-0.01028792598166571,-0.02346820121789371,-0.021404820156706306,-0.0670982134113654,-0.036508808518184305,-0.007409459329999701
2017-12-25 00:00:00+00:00,-0.0182535977975341,-0.0459337596280657,-0.0414996803831839,-0.0655870194447935,-0.0278139593236669,-0.058258195428105494,-0.0347294514245927,-0.016333717479960302,-0.024858380280902703,-0.018571698494740302,-0.0388856071231814,-0.0256964150041949,-0.0732967683357051,-0.011334978701372202,-0.0278733722331541,-0.0170336906257041,-0.0195451415875016,-0.0351060174569721,-0.0703398626889013,-0.008547025554752702,-0.057281246310382505,-0.0270827162255613,-0.0429329812905242,-0.013504260578388102,-0.0164076282764515,-0.0278977248930236,-0.0385907219966679,-0.0418031884359547,-0.02427770674129,-0.0178215986677864,-0.0420718257539706,-0.0319925725334972,-0.0410442761678806,-0.0393112575050254,-0.0314986020436146,-0.0008523430954334998,-0.0386970398346975,-0.0291490915320779,-0.0209589224639737,-0.0411610173233641,-0.043483995754109,-0.012302357318524002,-0.024299216678217602,-0.021021083338971302,-0.0793639919107475,-0.0685660035731131,-0.0235152884482541,-0.06385494835625219,-0.0507529330741527,-0.0217252258116969,-0.0120105044298152,-0.011792372822734699,-0.017264424971160496,-0.024235350169454595,-0.0186194562401653,-0.0464410909157755,-0.020858669101553602,-0.006576165739086301,-0.008791025940605001,-0.040958994479621494,-0.007666255229899499,-0.0160791326890208
2017-12-26 00:00:00+00:00,0.0562691813922071,-0.0085567215188809,-0.013034539318904102,-0.012667476591909102,-0.026962460862648502,-0.005636917534045098,-0.020195688928864905,-0.0393234888197402,-0.0289682275020613,-0.0375433841986589,-0.0176145710100363,-0.030097309747759402,-0.020743725259098802,-0.0438763020809454,-0.0264708882966252,-0.0735088716155883,-0.0364994319359242,-0.0217142263687322,-0.015737271499109196,-0.050042048613467005,-0.000762116037957998,-0.029743952754982803,-0.013079034695487005,-0.0425012887733531,-0.0394719354340233,-0.0286994213767177,-0.0173857238562877,-0.0161330969641122,-0.031709760422800604,-0.0382130347902689,-0.0159610031323393,-0.0246058467310906,-0.016477863743188402,-0.0170524428685637,-0.024288587939706605,-0.054554806383822,-0.018460948357662002,-0.0268622738758956,-0.033785020925857,-0.014628554816228705,-0.013316472062935902,-0.028939078687033,-0.016471396953099404,-0.06347926626448361,-0.123961609659338,-0.1128270518763003,-0.06607659941816241,-0.1079354560298327,-0.0943380164154156,-0.019225091299976203,-0.0291568261264496,-0.0538909469475157,-0.0595567237388237,-0.0668775161966547,-0.022465435730868302,-0.0900094173837161,-0.0201216586602335,-0.0348761711043163,-0.0326389512912683,-0.08423727637333131,-0.049624409796820104,-0.0352083437292613
2017-12-27 00:00:00+00:00,0.0513627540306393,-0.0528889413192773,-0.0567078818865179,-0.034803411780627,-0.0691556927599124,-0.0395576012341812,-0.06468989074995429,-0.0814635132772901,-0.07100590472376969,-0.0818124840146454,-0.0614918604106083,-0.0726480500814583,-0.0245945328283324,-0.086451720551836,-0.0679425648444556,-0.11605026896515219,-0.0790544364195692,-0.0641613631917288,-0.0293426913657658,-0.0923277517813817,-0.0462610558800015,-0.0797192078556153,-0.0633198676378389,-0.09072087814524821,-0.0882013258694957,-0.0796122047832291,-0.0676075748671986,-0.067383608573075,-0.0812856012517256,-0.0868464714251994,-0.0685908883274449,-0.0747523829200433,-0.06738406546065989,-0.066883499422631,-0.073521527766292,-0.1012518628449054,-0.0689665412997591,-0.07576758713371651,-0.081556992477163,-0.0649294825994818,-0.0642653508060546,-0.0624146819546124,-0.0503244313051697,-0.0957175835288734,-0.1542168302583122,-0.1434292574909688,-0.09833600627800079,-0.1388124998229559,-0.1254958715180938,-0.0530499485042001,-0.06257824771001069,-0.0864487964712925,-0.0919587693678072,-0.0991552970952639,-0.056248344353614,-0.1217183249660462,-0.0540451410416542,-0.06826010171596911,-0.0661544895921463,-0.11595468808238871,-0.0823607491165391,-0.0771943099951193
2017-12-28 00:00:00+00:00,-0.029391158560036,-0.006903792509889702,-0.009622356909029097,-0.011741392639564401,-0.022494406035962197,-0.005819808521077101,-0.018084246032729002,-0.035465275704530994,-0.025933743303865397,-0.0340730967811186,-0.015703166385719097,-0.0283694045692985,-0.0185682667859118,-0.0410945700415577,-0.022260956629776302,-0.0673638860026396,-0.03470713007156019,-0.019681279852038696,-0.012544037935963002,-0.0470777757642839,-0.0010236660856506007,-0.0447332866608348,-0.0292219381602432,-0.0539963435530461,-0.05158249755230129,-0.04633866416703719,-0.03320465803703469,-0.032884729792742,-0.04564300927235669,-0.050493994066421896,-0.0352801501515987,-0.039741502150454994,-0.0323728098365116,-0.031861845927737595,-0.03849785823641409,-0.06304724482332899,-0.03434530956599359,-0.0400490886912189,-0.04497064717025169,-0.031078843060899,-0.030004593373461296,-0.0111764555062033,-0.0006536757200015023,-0.0435490915159045,-0.100628688116026,-0.0900844407187565,-0.046233846600447395,-0.0856975735080989,-0.0725363634822899,-0.0020689736091791013,-0.011274233086977298,-0.0345440805235316,-0.0399182840164945,-0.0470517017427442,-0.005222365774196398,-0.06926841944930799,-0.0031541743856635003,-0.016950808316396098,-0.014957014802656602,-0.0634574760955544,-0.0306038613018499,-0.032970973964654995
2017-12-29 00:00:00+00:00,0.011271059810044,-0.0081249772219286,-0.0126951873640198,-0.0093066162562764,-0.0244009893316691,-0.004736137478454298,-0.0196235714959221,-0.036717310770080905,-0.0276295430891263,-0.0382689507509218,-0.0188784655240513,-0.0295441099422172,-0.0193399817094886,-0.042788299194656806,-0.0247363362688949,-0.0723794203897563,-0.0356515432809322,-0.0218180567804597,-0.011358366422539498,-0.04855707242213331,-0.002176934416794901,-0.055707886939100795,-0.040444989715280905,-0.0650530076501187,-0.062116729567722906,-0.05932551477993481,-0.0440353958020651,-0.043105110266460495,-0.0564629324330095,-0.061516060073754694,-0.0457830503211136,-0.0509002923562656,-0.0426601599510867,-0.0429475106377509,-0.0492706584682622,-0.073534285396272,-0.0455735144511247,-0.050620194834331805,-0.054926783779308805,-0.0422409986658653,-0.040789917993570304,-0.0018186638972113,-0.010719102928586199,-0.0360127687935541,-0.0963702029605626,-0.08527626364232971,-0.0389156465000927,-0.0806552813471257,-0.0667013564940314,-0.0077456635701026,-0.0018145448160064009,-0.0265255397809668,-0.032153279249796995,-0.039789876713213004,-0.004453980415917998,-0.063427313752833,-0.0066212439464058,-0.007885622785825901,-0.005823485371306901,-0.0571695339501387,-0.0224024290400954,-0.034657774644888104
2017-12-30 00:00:00+00:00,0.042855438955589,-0.035520983965072,-0.0391727599699967,-0.0209206980815093,-0.0547900992516962,-0.023477410585236,-0.0472832428188866,-0.0658340630362363,-0.0559056171613017,-0.065601449482614,-0.0496144255467945,-0.0580546582524372,-0.008484860505804798,-0.0725723295773667,-0.0519928924915408,-0.1031576028106304,-0.0646952572071018,-0.0506980664562843,-0.016064768397212898,-0.0764061586718411,-0.0317323139540948,-0.0964534269501794,-0.0817505148356886,-0.105206496993069,-0.1021514407208664,-0.1009900553499832,-0.08508484904779409,-0.08325891677172051,-0.09660528543684191,-0.1018059294585009,-0.0856716514915911,-0.0916005078714495,-0.0833335620803248,-0.08414642558327601,-0.0899808020766802,-0.11357420952344849,-0.0867816794733989,-0.091189206022734,-0.09500789354215361,-0.0836025685424126,-0.08174679585234171,-0.024792248292787398,-0.012070137546599101,-0.059459105749202795,-0.12054774603487739,-0.10943808021120979,-0.0623609753264049,-0.10467202595779529,-0.0906427811124169,-0.015211615908004399,-0.0246517238506106,-0.0498562480115613,-0.0554709388458347,-0.0632824862714171,-0.018456605972563298,-0.08727072578350781,-0.0161978548726961,-0.0308098289896346,-0.028761023354418498,-0.08090772237151769,-0.045702940538149196,-0.0655414115141553
2017-12-31 00:00:00+00:00,-0.0546300866414154,-0.0392198850798305,-0.036195022107184505,-0.054349464265988204,-0.022577152685658,-0.0526988443028096,-0.027484860189347503,-0.0114872620791375,-0.0191505030018103,-0.0111701290769528,-0.0270350153043207,-0.017019640934118403,-0.066737435016391,-0.0041480317418294,-0.0249110308198087,-0.025659159034601295,-0.012828051165482898,-0.025875166091511102,-0.0600117530254784,-0.0008720945288995044,-0.0418682640547021,-0.035960250286290005,-0.022226395943482594,-0.043650916633248105,-0.04051431416103719,-0.040156510018813193,-0.025073121020925404,-0.022535377735972695,-0.03507474022476789,-0.04030357142705519,-0.024600435767066595,-0.030598961926463705,-0.0229617029846928,-0.024101768532305903,-0.0299652902811344,-0.050670042173170296,-0.026809073960595592,-0.030754853811874996,-0.03410440663736029,-0.0239361121769478,-0.0215343072953412,-0.0461462906094753,-0.0585998955796074,-0.012211785749189102,-0.0474307004954322,-0.036709821944465995,-0.009452686175964405,-0.03191198595478639,-0.018380977861569198,-0.055407932808219804,-0.0464222430210149,-0.0215609685437176,-0.0162103786466156,-0.008543571569701404,-0.052393004122389404,-0.014864664871079694,-0.054685701665894926,-0.0404789922523601,-0.042452858624994504,-0.008694368949053496,-0.025609742325827103,-0.0039438637509449995
2018-01-01 00:00:00+00:00,-0.0027922597041331,-0.051587781670062095,-0.0491683441870315,-0.06814706996851891,-0.0331424673969168,-0.06561114238171331,-0.0382753069810624,-0.0216266527201876,-0.0302613806205913,-0.0222223958646282,-0.0389546679255142,-0.0286809054038384,-0.0813012905612568,-0.014200386150772602,-0.0351353732663564,-0.0191054547995494,-0.0231724593324245,-0.038508915893875596,-0.0757733546266824,-0.0139789920830738,-0.052732025249162595,-0.0346273794136569,-0.020639585456897598,-0.042588943607203604,-0.03886215843678,-0.038796862904440406,-0.0232436826572461,-0.0204341784658926,-0.0334235884646236,-0.039177499033814706,-0.021779517914193,-0.0288049399707723,-0.0212662249742747,-0.0227233841443945,-0.028530105955697996,-0.0498058513239589,-0.0255815680861304,-0.0294636434565748,-0.0327866202179218,-0.0220350416961821,-0.0195257891755455,-0.0631227269498013,-0.0764659183816623,-0.0266531512998077,-0.0371530680861753,-0.0258624197087244,-0.0238457128543192,-0.0205118684734218,-0.006294148020391199,-0.0729369957390848,-0.0635572521017392,-0.0366862095206993,-0.031065943727465902,-0.0228402335083199,-0.069836221380775,-0.0021431664273544003,-0.0724422945119509,-0.0572765763369888,-0.0593622611402755,-0.0043568376592297,-0.0410402629137632,-0.0133133803239622
2018-01-02 00:00:00+00:00,0.0346999307568542,-0.021032965789850998,-0.0195003937708549,-0.0385836894563801,-0.0036181525121715963,-0.0370775069297186,-0.008425723576462499,-0.007174609453526801,-0.00016473167740620187,-0.007149300759513002,-0.007382843263347996,-0.00020418081611799782,-0.051543542121952994,-0.015468475634842903,-0.006767598819191797,-0.050260634515078104,-0.0058294658766752,-0.0077568895488963965,-0.0474478568850095,-0.0159936535522598,-0.0233102979184545,-0.069455972959867,-0.0556211239870217,-0.07736984846487,-0.07364280552187061,-0.0733180256264486,-0.0580790395017375,-0.0556888540151296,-0.0681395606050452,-0.0739289468773214,-0.0566685076264731,-0.0638910324722252,-0.0566774242126203,-0.0579952776318699,-0.0632602065189431,-0.084569946745464,-0.0607525742814672,-0.0644858318148116,-0.0677461500162479,-0.0568318883059782,-0.0544783598957533,-0.034136474565573095,-0.0476007898474129,-0.0027570264500169986,-0.0670725424627646,-0.0558096332274871,-0.005463795778113602,-0.0502428013427837,-0.0361262242742979,-0.043951654450043,-0.034670208803030296,-0.007352851109943798,-0.0018007000690989997,-0.006483078661222302,-0.0409884657203197,-0.0315696686200295,-0.043726308000141205,-0.028453907194009802,-0.030566147379100093,-0.0251321636213373,-0.011752060541998698,-0.0179676055921946
2018-01-03 00:00:00+00:00,0.0325022061817656,-0.003239331159155402,-0.0032764127702104018,-0.0155252697251975,-0.0190451502562548,-0.0130926812215763,-0.015384516286052002,-0.029918331668722903,-0.0216702845900488,-0.0299117161700371,-0.013187648446132502,-0.023924776905363702,-0.028648678197248797,-0.0385407637453958,-0.016766807327256703,-0.0719741884132325,-0.0284529116637683,-0.013947212150512301,-0.025602415144478197,-0.037994636919670505,-0.0037319246731464008,-0.09937131871435781,-0.0857968376871728,-0.10652754737175801,-0.10321266025392711,-0.10249870867206559,-0.088179548812544,-0.08655579206930519,-0.09774590809644759,-0.10332251235052661,-0.08756474266493511,-0.09364099116186769,-0.0871836551222151,-0.0878215284691891,-0.0933319777364095,-0.1131167581549512,-0.0907966749110867,-0.09417745587767021,-0.09728996096333481,-0.0870281909030972,-0.0848659673852431,-0.002502312377928896,-0.015537369124109801,-0.0333052058577802,-0.09550595246903451,-0.08472486576195651,-0.0357943742843726,-0.07918229650769551,-0.0657134023213783,-0.011949505639451498,-0.003086652413168599,-0.023475445270936802,-0.0288073631196741,-0.036824738204696304,-0.009119900168642996,-0.0610149184718127,-0.011894318453045796,-0.002875913961609501,-0.0008561848036075029,-0.0548796527629194,-0.0191818995777744,-0.045769641023891
2018-01-04 00:00:00+00:00,0.1232850808472574,-0.12009207891201529,-0.12167407926357099,-0.10126699132871579,-0.1348440108872647,-0.1048552193576479,-0.1326416033634683,-0.14730990387861959,-0.1387973678009603,-0.1464636411805692,-0.1294111696053597,-0.140778135094315,-0.09010337168830579,-0.1540825346402434,-0.1339177418831325,-0.1873075770355765,-0.1451832873655372,-0.131198033311793,-0.09328701566783129,-0.1559671931992109,-0.11904744441395369,-0.21827220944285158,-0.2055178216365208,-0.22497722686677502,-0.2220007225016259,-0.2214535771628784,-0.2075556640291562,-0.2060738190955408,-0.2164361110865217,-0.2218321949928191,-0.2072369033934391,-0.2127029612028428,-0.2063023724103858,-0.2070236094478257,-0.2126878704454259,-0.2307451841304245,-0.20996006850698018,-0.21318333626296349,-0.216114146826325,-0.2066041875587242,-0.2042621694523445,-0.12035873849698579,-0.1077197654778269,-0.1550476686676672,-0.2153392069258988,-0.20487203838616558,-0.15747390837549669,-0.1995244303765986,-0.1864355167298749,-0.1111999976394345,-0.1197995374134863,-0.1455191621004478,-0.15069866413074479,-0.1584807738270623,-0.11395663219819639,-0.1819445410449631,-0.1112803411691458,-0.12559733896834,-0.12364270650626609,-0.1759755984981744,-0.1413606889141524,-0.1650899635362898
2018-01-05 00:00:00+00:00,-0.011980033802367,-0.0732390372532285,-0.0758606383001878,-0.0552014013294437,-0.08744897053186829,-0.0601442413452078,-0.0834047400017967,-0.0989298268775125,-0.0905723758903067,-0.099203770302116,-0.0802561918906892,-0.0926161439438351,-0.0464506726586975,-0.10450881606230111,-0.08672043112840899,-0.13395067922583428,-0.0966454389282913,-0.08394407080979699,-0.0505954741994453,-0.10788672612014519,-0.0694913410986662,-0.1788325942239667,-0.1681839254651728,-0.183197751352286,-0.1818181272341869,-0.18205769638797709,-0.1694053378739393,-0.16729237096082608,-0.17601870740883369,-0.18108786161188759,-0.16901716379392578,-0.1735289744706493,-0.1671382121131177,-0.1685666957296873,-0.17440686933026228,-0.1877010810407959,-0.1712300262407779,-0.1739781666340061,-0.17658453192337778,-0.169420798790506,-0.1661235707001821,-0.0914197241817516,-0.08009843049931481,-0.12239176776742638,-0.17636012347418198,-0.1669438999141318,-0.1246320996097319,-0.1622625445261263,-0.1504005690818144,-0.08320014554276409,-0.09094606474266309,-0.1138275457843897,-0.11855333254427619,-0.1255778423750549,-0.085805084825268,-0.14669287617254348,-0.08345652656699579,-0.09626559573050539,-0.0945540122241812,-0.1412331461936987,-0.11010957061507201,-0.1254565392259339
